,name,gender,race
12525,shabnam,f,indian
12526,babita,f,indian
12527,manira minj,f,indian
12528,richa aggarwal,f,indian
12529,pinki devew/0,f,indian
12530,priyanka,f,indian
12531,munni,f,indian
12532,smt sahistha,f,indian
12533,pooja,f,indian
12534,rajni mahraval,f,indian
12535,smt.nosar devi,f,indian
12536,smt.asha sharma,f,indian
12537,km. kajal,f,indian
12538,smt sampat,f,indian
12539,anita,f,indian
12540,moona,f,indian
12541,poonam,f,indian
12542,aasma,f,indian
12543,sukrita munni,f,indian
12544,nisha,f,indian
12545,poonam,f,indian
12546,harsha chittora,f,indian
12547,smt. sapna,f,indian
12548,afsana,f,indian
12549,safali gupta,f,indian
12550,smt. mamta devi,f,indian
12551,pooja,f,indian
12552,smt hury,f,indian
12553,smt kavita bai,f,indian
12554,kamini sharma,f,indian
12555,jyoti manchand,f,indian
12556,anam,f,indian
12557,sangita,f,indian
12558,sweety,f,indian
12559,poonam,f,indian
12560,kamlesh,f,indian
12561,rekha,f,indian
12562,mamta,f,indian
12563,belo d/o,f,indian
12564,noor mho,f,indian
12565,guddi,f,indian
12566,aarti,f,indian
12567,meena kanwar,f,indian
12568,smt maya megwal,f,indian
12569,kiran,f,indian
12570,smt kmla davi,f,indian
12571,veermati,f,indian
12572,smt.chhoti devi,f,indian
12573,vijay kaxmi,f,indian
12574,mona c/o shyam lal r/odadiya ps sanganer sadr,f,indian
12575,sangita,f,indian
12576,neelam  harijan,f,indian
12577,smt. kanta devi,f,indian
12578,bharti,f,indian
12579,shalesh,f,indian
12580,sarojni,f,indian
12581,deepika,f,indian
12582,mandira mondal,f,indian
12583,gulnaj @ rozi,f,indian
12584,sunita,f,indian
12585,pooja khatri,f,indian
12586,pooja mehut,f,indian
12587,a lakshmi devi,f,indian
12588,yogeshwari @pushpa,f,indian
12589,pooja,f,indian
12590,pooja,f,indian
12591,jyoti,f,indian
12592,kali bai w/o hari singh banjara r/o chortalai  hal,f,indian
12593,rekha,f,indian
12594,garima,f,indian
12595,kiran,f,indian
12596,harjit @ babli,f,indian
12597,rukhsar,f,indian
12598,malti,f,indian
12599,meera devi,f,indian
12600,ranu,f,indian
12601,sushma,f,indian
12602,neha,f,indian
12603,sunder,f,indian
12604,savita,f,indian
12605,kanta,f,indian
12606,seeta,f,indian
12607,najis,f,indian
12608,aasha,f,indian
12609,mithalesh,f,indian
12610,najrana,f,indian
12611,manju,f,indian
12612,kajal,f,indian
12613,najma khan,f,indian
12614,pushpa,f,indian
12615,shivani,f,indian
12616,meenu,f,indian
12617,smt asha,f,indian
12618,smt. ramu devi,f,indian
12619,bhawana devi,f,indian
12620,himanshi agrwal,f,indian
12621,shm. santosh,f,indian
12622,pooja,f,indian
12623,kamlesh,f,indian
12624,amisha @ munni,f,indian
12625,neeraj,f,indian
12626,nisha,f,indian
12627,paro,f,indian
12628,sithal,f,indian
12629,kavita,f,indian
12630,dalima @ aarti,f,indian
12631,neeraj,f,indian
12632,rinki jaiswal,f,indian
12633,rekha,f,indian
12634,sheetal,f,indian
12635,chhoti,f,indian
12636,kumari resham,f,indian
12637,shilpi,f,indian
12638,heena,f,indian
12639,saroj devi,f,indian
12640,poonam,f,indian
12641,sunita,f,indian
12642,reena devi,f,indian
12643,hemlata,f,indian
12644,bhateri,f,indian
12645,muntrin,f,indian
12646,km aksha @ joya,f,indian
12647,baby,f,indian
12648,poonam,f,indian
12649,shalu sharma,f,indian
12650,nisha,f,indian
12651,beeti,f,indian
12652,priyanka,f,indian
12653,poonam sharma,f,indian
12654,sandha devi,f,indian
12655,usha devi,f,indian
12656,barkha,f,indian
12657,smt rubi,f,indian
12658,smt neelu kavar,f,indian
12659,lalita,f,indian
12660,smt. santa,f,indian
12661,smt kishna bai,f,indian
12662,smt kishna bai,f,indian
12663,smt sangita chaturvedi,f,indian
12664,manju kavar,f,indian
12665,pooja,f,indian
12666,samreen,f,indian
12667,ram pyari,f,indian
12668,kumari doli,f,indian
12669,vandana,f,indian
12670,rubi khan,f,indian
12671,sunita,f,indian
12672,aarti,f,indian
12673,rubey,f,indian
12674,smt manjula v putri mital,f,indian
12675,pinki devi,f,indian
12676,शारदा बे,f,indian
12677,suman,f,indian
12678,kumari parvinn,f,indian
12679,smt pushpa,f,indian
12680,smt santosh,f,indian
12681,reena,f,indian
12682,juna,f,indian
12683,anju,f,indian
12684,parwati,f,indian
12685,sita,f,indian
12686,pooja rani,f,indian
12687,komal,f,indian
12688,sunita,f,indian
12689,tumpa biwi,f,indian
12690,harleen kaur,f,indian
12691,sanju,f,indian
12692,suman,f,indian
12693,smt bhiwani,f,indian
12694,chanda,f,indian
12695,nisha,f,indian
12696,ruksana,f,indian
12697,alok@mona,f,indian
12698,nazani,f,indian
12699,laxmi d/o,f,indian
12700,seema devi,f,indian
12701,suman,f,indian
12702,anita,f,indian
12703,pooja,f,indian
12704,sabna,f,indian
12705,vikki kumari,f,indian
12706,vikki kumari,f,indian
12707,kamal,f,indian
12708,poonam,f,indian
12709,neha,f,indian
12710,lila,f,indian
12711,priyanka,f,indian
12712,smt shakashi,f,indian
12713,shanu devi,f,indian
12714,smt madhu,f,indian
12715,laja,f,indian
12716,usha,f,indian
12717,babita,f,indian
12718,kavita,f,indian
12719,meena,f,indian
12720,raziya,f,indian
12721,nisha,f,indian
12722,pooja,f,indian
12723,nasrin,f,indian
12724,aarti,f,indian
12725,parven devi,f,indian
12726,geeta,f,indian
12727,pinki,f,indian
12728,shakutal,f,indian
12729,kamla devi bairwa,f,indian
12730,kumari asha urf hema,f,indian
12731,nagina,f,indian
12732,nasreen,f,indian
12733,lali,f,indian
12734,babbi,f,indian
12735,tanisha sharma,f,indian
12736,parvashi,f,indian
12737,seema devi,f,indian
12738,bhawna,f,indian
12739,priya @ sushma,f,indian
12740,sheela,f,indian
12741,miss alfiya,f,indian
12742,komal,f,indian
12743,smt. priyanka lamba,f,indian
12744,soni @ sonia,f,indian
12745,anshu,f,indian
12746,reema,f,indian
12747,komal,f,indian
12748,kanchan,f,indian
12749,vimla,f,indian
12750,maya,f,indian
12751,priyanka,f,indian
12752,smt maya,f,indian
12753,mmt. meena regar,f,indian
12754,tara,f,indian
12755,babita,f,indian
12756,geeta,f,indian
12757,sabana,f,indian
12758,seema,f,indian
12759,gori,f,indian
12760,shalu,f,indian
12761,neni,f,indian
12762,sheetal,f,indian
12763,anju devi,f,indian
12764,rekha,f,indian
12765,kavita,f,indian
12766,nisha,f,indian
12767,mamta bhandari,f,indian
12768,nathu soni,f,indian
12769,kajal,f,indian
12770,shabnam,f,indian
12771,renu,f,indian
12772,neetu,f,indian
12773,shobha devi,f,indian
12774,pooja rani dass,f,indian
12775,priya,f,indian
12776,sayara,f,indian
12777,sunita devi,f,indian
12778,shobha,f,indian
12779,sukh  oya,f,indian
12780,pinky,f,indian
12781,maalti @ mamta,f,indian
12782,pinki,f,indian
12783,doli,f,indian
12784,rekha @ mamta,f,indian
12785,hemlata,f,indian
12786,shobha,f,indian
12787,smt champa,f,indian
12788,divya,f,indian
12789,anshu rathor,f,indian
12790,bahnu,f,indian
12791,surgayani,f,indian
12792,rajo,f,indian
12793,taruna,f,indian
12794,arti,f,indian
12795,misbah,f,indian
12796,poonam,f,indian
12797,rakhee,f,indian
12798,babita,f,indian
12799,komal,f,indian
12800,laxmi,f,indian
12801,rajni,f,indian
12802,rubi,f,indian
12803,gudiya,f,indian
12804,halima,f,indian
12805,jyoti,f,indian
12806,urmila,f,indian
12807,shivani,f,indian
12808,lakhmi,f,indian
12809,pushpa,f,indian
12810,reena,f,indian
12811,miss sima,f,indian
12812,garima,f,indian
12813,asha,f,indian
12814,kiran,f,indian
12815,sanju,f,indian
12816,papiya dass,f,indian
12817,preeti kumari,f,indian
12818,deepa,f,indian
12819,geeta devi,f,indian
12820,rashida,f,indian
12821,kiran,f,indian
12822,nitu sharma,f,indian
12823,nitika,f,indian
12824,aarti,f,indian
12825,mina meena,f,indian
12826,seema,f,indian
12827,jyoti jatav,f,indian
12828,geeta,f,indian
12829,parul,f,indian
12830,anita,f,indian
12831,ankita sharma,f,indian
12832,neetu,f,indian
12833,manisha,f,indian
12834,mantasha,f,indian
12835,rukhsana,f,indian
12836,jyoti,f,indian
12837,roshni,f,indian
12838,amrita,f,indian
12839,priyanka,f,indian
12840,priya,f,indian
12841,sarika,f,indian
12842,santosh,f,indian
12843,gurpreet,f,indian
12844,nikki,f,indian
12845,smt. parmeshwari devi,f,indian
12846,amri,f,indian
12847,kiran sen,f,indian
12848,smt jamna,f,indian
12849,mamta,f,indian
12850,sushree durga bai,f,indian
12851,rajkumari@babli,f,indian
12852,meenakshi,f,indian
12853,sweta d/o ravi,f,indian
12854,mohini @ mamni,f,indian
12855,pooja,f,indian
12856,ganga,f,indian
12857,shukramani,f,indian
12858,anaji suman,f,indian
12859,sayra,f,indian
12860,sita devi,f,indian
12861,nootan,f,indian
12862,indra,f,indian
12863,devanti devi w/o late sehdev,f,indian
12864,soma mandal,f,indian
12865,preeti bharti,f,indian
12866,nasim banu,f,indian
12867,deepka,f,indian
12868,pushpa brahman`,f,indian
12869,suman,f,indian
12870,basanti,f,indian
12871,suman,f,indian
12872,shima kawar,f,indian
12873,priti @ minakshi,f,indian
12874,neha singh,f,indian
12875,shkuntala devi,f,indian
12876,poonam,f,indian
12877,dolly devi,f,indian
12878,sanjeev kumar,f,indian
12879,nazmaa,f,indian
12880,raksha devi,f,indian
12881,rinki,f,indian
12882,shiva,f,indian
12883,pinki,f,indian
12884,priti @doli,f,indian
12885,rukhsar,f,indian
12886,birmati devi,f,indian
12887,devi,f,indian
12888,shakuna bano,f,indian
12889,smt. chanchala,f,indian
12890,asha,f,indian
12891,smt aruna,f,indian
12892,pushpa,f,indian
12893,miss ranjana,f,indian
12894,sushma,f,indian
12895,parwati meena,f,indian
12896,parwati meena,f,indian
12897,parwati meena,f,indian
12898,smt. pooja devi,f,indian
12899,sukheeya,f,indian
12900,kanti devi,f,indian
12901,kirann,f,indian
12902,rubbi,f,indian
12903,arti,f,indian
12904,sangeeta,f,indian
12905,archana,f,indian
12906,pooja,f,indian
12907,pooja,f,indian
12908,priya kumari,f,indian
12909,pariti  kumari,f,indian
12910,rakhi jha,f,indian
12911,sucheta gupta,f,indian
12912,gargi ghosh,f,indian
12913,monika,f,indian
12914,reshma,f,indian
12915,annu,f,indian
12916,babita,f,indian
12917,salma,f,indian
12918,sonia,f,indian
12919,sadhna,f,indian
12920,arti,f,indian
12921,chumki sarkar,f,indian
12922,sarita,f,indian
12923,kiran,f,indian
12924,renu,f,indian
12925,meenu d/o,f,indian
12926,sarika mishra,f,indian
12927,prem devi,f,indian
12928,miss monika,f,indian
12929,smt fulki w/o bansi lal,f,indian
12930,hemlata,f,indian
12931,shiwani,f,indian
12932,rinki,f,indian
12933,shivani,f,indian
12934,purnima,f,indian
12935,sarita devi,f,indian
12936,smt aasha,f,indian
12937,urmila,f,indian
12938,chandani,f,indian
12939,annu,f,indian
12940,deepa,f,indian
12941,himani joshi,f,indian
12942,preeti,f,indian
12943,kanchan,f,indian
12944,monika,f,indian
12945,km. soni,f,indian
12946,manju,f,indian
12947,pushpa,f,indian
12948,sunita,f,indian
12949,vandna,f,indian
12950,saroj,f,indian
12951,pooja,f,indian
12952,kanchan devi,f,indian
12953,saka bai,f,indian
12954,chhoti,f,indian
12955,mamanbai,f,indian
12956,supna @ wahida,f,indian
12957,kajal,f,indian
12958,gambhir singh,f,indian
12959,farida bano,f,indian
12960,bhagwati,f,indian
12961,neha,f,indian
12962,smt kajal @ shivani,f,indian
12963,amrita,f,indian
12964,smt seema bai,f,indian
12965,dimpal,f,indian
12966,suraiya,f,indian
12967,pooja,f,indian
12968,ritu,f,indian
12969,mamuni munda,f,indian
12970,pooja pandey,f,indian
12971,sunita,f,indian
12972,pooja,f,indian
12973,hem lata,f,indian
12974,sucheta gupta,f,indian
12975,minakshi,f,indian
12976,km rukshar,f,indian
12977,aatikun,f,indian
12978,manisha,f,indian
12979,smt vimala w/o mahesh kalasua,f,indian
12980,bhanwar kunwar,f,indian
12981,chndrakla,f,indian
12982,preeti kaur,f,indian
12983,kulvinder kour,f,indian
12984,usha,f,indian
12985,dimpal,f,indian
12986,firdosh,f,indian
12987,sahiba,f,indian
12988,smt teena,f,indian
12989,lakshmi,f,indian
12990,ku. preeti sharma,f,indian
12991,sushma,f,indian
12992,sahab bai,f,indian
12993,zhini devi,f,indian
12994,miss kala,f,indian
12995,garima rai,f,indian
12996,nila,f,indian
12997,manju,f,indian
12998,kavita devi alongwith her son nitin age- 7 yrs,f,indian
12999,ku. swati,f,indian
13000,raj kumari,f,indian
13001,neetu,f,indian
13002,seema,f,indian
13003,shalu,f,indian
13004,mehak kapil,f,indian
13005,vandana,f,indian
13006,vinita,f,indian
13007,deepa,f,indian
13008,pooja,f,indian
13009,samreen praveen,f,indian
13010,madhuri,f,indian
13011,chandracala,f,indian
13012,lalita,f,indian
13013,smt mithlesh,f,indian
13014,sheetal,f,indian
13015,madhu w/o pawan kumar,f,indian
13016,savita,f,indian
13017,anita,f,indian
13018,konika,f,indian
13019,vimala,f,indian
13020,puja,f,indian
13021,smt maya balai,f,indian
13022,jayoti,f,indian
13023,roshni,f,indian
13024,parbha,f,indian
13025,suman giri,f,indian
13026,radha @ pappu,f,indian
13027,santosh bai,f,indian
13028,baby,f,indian
13029,geeta kumari,f,indian
13030,raj kumari @ laxmi,f,indian
13031,poonam,f,indian
13032,ruchika,f,indian
13033,kavita kanwar,f,indian
13034,rekha saini,f,indian
13035,madhu,f,indian
13036,karma devi,f,indian
13037,shanti  w/o shiv kumar,f,indian
13038,rani @ lali,f,indian
13039,shela,f,indian
13040,shrimati marsi,f,indian
13041,sonam,f,indian
13042,pooja,f,indian
13043,sonu,f,indian
13044,kumari minakshi,f,indian
13045,noomi firdos,f,indian
13046,sangeeta,f,indian
13047,nidhi kumari,f,indian
13048,neetu,f,indian
13049,km ruby,f,indian
13050,archana kumari,f,indian
13051,beby,f,indian
13052,soni @ bharti,f,indian
13053,tiwnkal,f,indian
13054,komal,f,indian
13055,lalita,f,indian
13056,monika,f,indian
13057,viren,f,indian
13058,pooja,f,indian
13059,geeta,f,indian
13060,mini kumari,f,indian
13061,gudiya,f,indian
13062,meena,f,indian
13063,urmila tiwari,f,indian
13064,neelam,f,indian
13065,barkha,f,indian
13066,sufiya khan,f,indian
13067,hemlata,f,indian
13068,kumkum,f,indian
13069,nisha bano,f,indian
13070,pooja,f,indian
13071,smt pooja,f,indian
13072,vibha,f,indian
13073,preeti,f,indian
13074,ajay singh,f,indian
13075,kavita,f,indian
13076,shahida,f,indian
13077,heena kaushar,f,indian
13078,sita,f,indian
13079,smt purnima,f,indian
13080,km dipti,f,indian
13081,preeti,f,indian
13082,kusum,f,indian
13083,sunita w/o sunil kumar,f,indian
13084,binda rani,f,indian
13085,fra,f,indian
13086,neha,f,indian
13087,bhawna,f,indian
13088,shaheen,f,indian
13089,asha rani,f,indian
13090,usha,f,indian
13091,jamila,f,indian
13092,minakshi,f,indian
13093,banita,f,indian
13094,sangeeta,f,indian
13095,priyanka,f,indian
13096,kushbu,f,indian
13097,geeta devi,f,indian
13098,kamla mehta,f,indian
13099,poonam,f,indian
13100,minakshi,f,indian
13101,devendri,f,indian
13102,parwati,f,indian
13103,sangita,f,indian
13104,smt. sniya banu,f,indian
13105,suman,f,indian
13106,poonam,f,indian
13107,seeba,f,indian
13108,pooja @ kalpana,f,indian
13109,sakila damor,f,indian
13110,simran,f,indian
13111,garima,f,indian
13112,anjali @ tulsi,f,indian
13113,seema,f,indian
13114,khusbu devi,f,indian
13115,guddi,f,indian
13116,santosh,f,indian
13117,rekha,f,indian
13118,samundri,f,indian
13119,khusboo,f,indian
13120,sumitra,f,indian
13121,pooja,f,indian
13122,pallawi verma,f,indian
13123,shimla,f,indian
13124,sarika,f,indian
13125,kanchan,f,indian
13126,ganeshi,f,indian
13127,kanta,f,indian
13128,laxmi,f,indian
13129,lalita,f,indian
13130,smt manju,f,indian
13131,chinta,f,indian
13132,mamta,f,indian
13133,yogesh,f,indian
13134,monika,f,indian
13135,rani singh,f,indian
13136,reshma,f,indian
13137,shanti,f,indian
13138,renu,f,indian
13139,sunita,f,indian
13140,premi devi,f,indian
13141,tulsi,f,indian
13142,laxmi devi,f,indian
13143,suman,f,indian
13144,soni,f,indian
13145,neesha,f,indian
13146,meenakshi kevat,f,indian
13147,geeta,f,indian
13148,kamini alongwith her daughter namely megha age-9yr,f,indian
13149,urmila thauri,f,indian
13150,rekha,f,indian
13151,neelam,f,indian
13152,naseema,f,indian
13153,maya yadav,f,indian
13154,babli,f,indian
13155,smt anjli malik,f,indian
13156,sonam,f,indian
13157,smt kaladevi choubisa,f,indian
13158,sharmila @ sanu,f,indian
13159,chanda,f,indian
13160,meena devi,f,indian
13161,ashu,f,indian
13162,akash,f,indian
13163,surekha,f,indian
13164,ali aba,f,indian
13165,anjali,f,indian
13166,rekha,f,indian
13167,pinky,f,indian
13168,sita devi,f,indian
13169,rekha,f,indian
13170,manju,f,indian
13171,kumari rekha,f,indian
13172,mukesh kanwar,f,indian
13173,geeta,f,indian
13174,aarti,f,indian
13175,rupali @ gudiya,f,indian
13176,poonam,f,indian
13177,anjali,f,indian
13178,deepika,f,indian
13179,munni,f,indian
13180,shefali,f,indian
13181,nisha singh,f,indian
13182,neelam,f,indian
13183,ruksana khatoon with her son rahis age- 6 month,f,indian
13184,vidha devi,f,indian
13185,renu,f,indian
13186,shanti devi,f,indian
13187,chandani,f,indian
13188,asha,f,indian
13189,smt.vasida,f,indian
13190,gouri sharma,f,indian
13191,amena bibi,f,indian
13192,reka,f,indian
13193,peenu,f,indian
13194,dolly,f,indian
13195,smt shabanam,f,indian
13196,usha,f,indian
13197,apsana parveen,f,indian
13198,pooja,f,indian
13199,subhangi sadashiv jadhav,f,indian
13200,neeraj,f,indian
13201,ramkali,f,indian
13202,babita,f,indian
13203,simran,f,indian
13204,rozi,f,indian
13205,priyanka,f,indian
13206,कु0 यासमी,f,indian
13207,sunita kumari,f,indian
13208,shayana,f,indian
13209,तारा बाई,f,indian
13210,poonam,f,indian
13211,taniya,f,indian
13212,jyoti,f,indian
13213,sony w/o bhola,f,indian
13214,saziya siddiqui,f,indian
13215,banita,f,indian
13216,varsa,f,indian
13217,neha,f,indian
13218,vashila,f,indian
13219,santro devi,f,indian
13220,arti,f,indian
13221,सोनिया,f,indian
13222,jyoti,f,indian
13223,anuradha,f,indian
13224,indra,f,indian
13225,pinky,f,indian
13226,tamanna,f,indian
13227,jyoti,f,indian
13228,roshni,f,indian
13229,seeva @ pinky,f,indian
13230,ritu kumari,f,indian
13231,sana,f,indian
13232,sawtri devi,f,indian
13233,jyoti,f,indian
13234,sharda,f,indian
13235,norti,f,indian
13236,ajara,f,indian
13237,chetna,f,indian
13238,soniya,f,indian
13239,subhadra rani,f,indian
13240,shivani,f,indian
13241,sangeeta,f,indian
13242,kumari seema,f,indian
13243,khusbu,f,indian
13244,yasmin  fatima,f,indian
13245,chandni,f,indian
13246,smt jyoti,f,indian
13247,smt. renu,f,indian
13248,preyank,f,indian
13249,smt. chanda,f,indian
13250,renu,f,indian
13251,sapna,f,indian
13252,akshita,f,indian
13253,sunita,f,indian
13254,prachi,f,indian
13255,kumari   bulbul,f,indian
13256,roshan khatoon,f,indian
13257,monika,f,indian
13258,sita devi  @ satto,f,indian
13259,rekha,f,indian
13260,jyoti,f,indian
13261,neetu kumari,f,indian
13262,renu,f,indian
13263,jyoti,f,indian
13264,ms. jaioni,f,indian
13265,नशरीन बानू,f,indian
13266,seeta,f,indian
13267,sunita,f,indian
13268,rajeshwari,f,indian
13269,smt manjula tirger,f,indian
13270,smt geeta,f,indian
13271,kavita,f,indian
13272,gaytree kumari,f,indian
13273,mamta @ deepa,f,indian
13274,kbeta,f,indian
13275,mahima,f,indian
13276,megha@sandhya,f,indian
13277,sita @ sheetal,f,indian
13278,sabana,f,indian
13279,jahani,f,indian
13280,suhsmita,f,indian
13281,shanti,f,indian
13282,soniya,f,indian
13283,raj rani,f,indian
13284,pooja,f,indian
13285,smt  sarita w/o rajesh  kumar,f,indian
13286,sanno,f,indian
13287,usha,f,indian
13288,nasreen,f,indian
13289,smt. mahender kaur,f,indian
13290,hema devi,f,indian
13291,anjana kumari,f,indian
13292,madhu,f,indian
13293,smt. nadu devi,f,indian
13294,hazira khatoon w/o saddik,f,indian
13295,kumari mamta,f,indian
13296,paramjit,f,indian
13297,sneha,f,indian
13298,सीमा,f,indian
13299,pushpa kumari,f,indian
13300,afsari,f,indian
13301,savita devi,f,indian
13302,sheela devi,f,indian
13303,nisha,f,indian
13304,meena @ pooja,f,indian
13305,richa,f,indian
13306,rachna with her son tushar age- 9 year,f,indian
13307,priti,f,indian
13308,tahira bibi,f,indian
13309,savita,f,indian
13310,priyanka,f,indian
13311,mamta,f,indian
